Age,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,OverTime_Yes,Position_Human Resources - Manager,Position_Research & Development - Healthcare Representative,Position_Research & Development - Laboratory Technician,Position_Research & Development - Manager,Position_Research & Development - Manufacturing Director,Position_Research & Development - Research Director,Position_Research & Development - Research Scientist,Position_Sales - Manager,Position_Sales - Sales Executive,Position_Sales - Sales Representative,Attrition
33,8,1,4,2,4,1998,4,12,4,1,4,3,5,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
31,16,1,3,2,3,3434,4,14,2,0,2,3,1,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
29,5,4,3,1,1,10835,0,14,3,0,2,3,10,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
48,7,3,1,2,1,8009,5,15,2,0,4,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
49,5,4,1,4,1,12260,2,12,2,2,2,3,1,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
52,16,4,4,4,1,6210,4,20,4,0,2,4,16,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
31,9,3,4,4,1,2267,3,13,4,0,0,2,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
55,2,4,1,3,1,19999,3,14,2,1,2,3,36,True,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
32,8,2,3,4,3,5606,4,11,1,0,2,3,7,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
44,25,4,3,2,4,6328,1,13,4,1,2,3,11,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
37,6,4,3,2,1,3419,1,18,3,0,4,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
52,20,4,1,2,1,10652,6,20,1,0,2,3,17,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
57,1,4,1,4,1,4048,7,17,4,1,2,3,24,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
32,8,3,1,2,1,3170,4,16,1,0,1,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,25,1,4,4,4,3800,6,14,4,1,4,3,0,False,True,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False
54,6,3,4,1,1,19536,5,12,1,0,2,3,18,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
34,9,2,1,1,1,6853,0,13,3,0,4,3,7,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
30,16,3,4,2,1,7831,1,14,2,0,4,2,5,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
39,3,3,4,3,1,2736,0,11,4,1,3,4,6,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False
38,7,3,2,1,3,6085,5,13,1,1,4,3,2,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
52,16,2,1,2,2,16113,1,15,2,0,2,2,18,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
31,9,2,3,3,1,3094,0,19,4,1,4,3,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
44,2,4,4,1,1,10209,4,14,4,1,2,2,10,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
33,6,4,4,2,4,11387,1,14,4,0,0,3,18,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
26,1,3,4,4,1,2770,9,22,4,0,2,4,0,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False
29,3,4,2,2,4,5103,1,14,2,0,3,3,10,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
35,15,3,2,3,4,2043,1,16,3,3,1,3,6,True,False,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,False,False,False
46,5,3,1,3,4,4907,1,18,1,0,0,3,1,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
36,11,2,3,2,4,5324,7,11,1,1,2,4,7,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False
26,6,2,1,2,2,2323,1,12,3,0,4,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
45,2,3,4,3,1,2771,0,11,1,0,0,3,6,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
37,6,3,1,2,1,6568,5,14,1,2,2,4,5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,10,3,2,4,4,3079,4,15,1,2,4,3,0,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
30,9,3,2,3,4,1176,1,14,4,1,2,3,9,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
31,2,4,4,2,3,4267,4,21,2,1,2,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
38,5,3,4,2,4,18907,6,15,4,1,5,2,17,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
47,8,4,4,3,4,8817,0,19,1,2,4,3,10,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
26,17,3,3,2,2,2262,4,14,3,0,3,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
48,3,4,1,3,1,2875,9,14,1,1,1,2,2,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
31,2,2,3,3,3,3203,6,13,4,2,4,3,17,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
36,13,2,3,2,1,11154,8,13,2,1,2,3,3,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,True
32,8,3,1,4,4,2849,4,11,1,0,2,3,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,8,3,1,1,1,3034,3,14,4,0,3,3,3,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
53,20,3,3,3,4,3005,1,11,4,0,2,3,9,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
26,8,3,3,2,3,2735,1,13,3,0,2,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
31,5,3,1,2,1,11438,7,22,3,1,3,2,14,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,2,3,4,1,1,5807,4,11,1,0,3,2,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
28,18,1,3,3,1,5683,1,14,4,1,3,4,17,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
36,12,3,3,1,1,2544,4,14,4,0,5,3,2,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
39,14,1,4,1,1,4877,4,13,1,1,2,3,6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
40,1,1,4,3,4,1755,4,14,4,1,4,3,4,False,True,False,False,True,False,True,True,True,False,False,False,False,False,False,True,False,False,False,False
27,7,2,1,4,2,5298,0,11,1,0,4,3,4,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
43,5,3,4,2,2,2612,3,13,2,0,3,2,4,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
52,9,4,3,2,1,2396,3,13,3,0,5,3,2,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True
34,21,2,3,3,3,8746,4,14,1,0,3,2,1,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True
44,27,4,3,2,4,5626,6,14,2,0,2,2,22,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False
26,19,1,3,2,1,3378,0,11,1,2,4,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
44,21,4,4,4,3,3918,2,13,4,1,2,2,1,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31,9,3,3,2,1,2510,3,13,2,1,3,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
37,18,3,2,3,4,6747,1,14,4,1,4,2,2,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
42,22,4,3,4,1,5377,3,14,4,0,3,3,6,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False
55,3,3,1,1,4,19216,3,15,4,0,2,3,19,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False
51,25,1,2,2,2,10365,3,12,1,1,3,2,3,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
35,4,4,3,3,1,3465,0,19,2,0,0,3,19,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
59,14,4,2,4,4,15314,5,20,4,1,2,3,20,False,True,False,True,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False
21,16,1,1,2,3,3226,0,18,1,0,2,3,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
35,12,3,1,2,1,1372,3,15,1,0,0,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57,17,1,3,2,2,3498,3,11,1,1,2,3,15,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,True
33,17,3,4,3,1,2919,1,14,4,1,4,3,1,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
35,4,4,4,4,4,12329,6,13,2,0,2,3,1,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
30,19,3,4,4,1,2593,1,14,2,0,3,3,3,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
53,23,3,1,2,1,11499,7,14,4,1,2,3,18,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
40,2,4,4,3,4,1890,4,14,1,1,3,2,27,False,False,False,False,True,False,False,True,True,True,False,False,False,False,False,True,False,False,False,False
60,12,4,3,3,1,6782,5,12,2,1,3,3,8,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,18,3,1,2,3,3251,9,13,2,0,3,3,5,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
28,23,1,4,3,4,1464,1,14,4,0,5,3,9,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False
29,6,2,2,2,1,7287,4,11,4,0,2,2,5,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
32,6,3,3,3,3,3131,3,15,3,1,3,2,3,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
35,16,1,2,2,1,1845,1,22,4,1,2,3,21,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False
37,16,4,3,3,3,2309,0,14,3,0,3,3,5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
57,1,2,4,3,4,13063,7,12,4,3,5,4,12,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False
33,6,3,4,3,1,2687,3,12,2,1,2,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
38,14,1,3,3,2,2811,0,11,1,0,4,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
30,3,4,1,2,1,2316,0,13,3,1,3,2,5,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
57,19,3,1,1,4,18313,7,13,1,0,4,3,22,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
34,16,4,1,2,1,2184,0,14,2,1,4,2,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
31,9,3,3,2,4,5562,0,11,3,1,4,3,3,True,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False
41,15,3,3,3,4,1598,1,11,2,1,5,2,6,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False
33,24,1,4,3,4,3411,1,14,4,0,4,3,3,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
29,25,3,2,2,3,1653,4,14,4,0,0,3,2,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
29,3,1,4,2,3,3112,0,13,3,0,2,2,1,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
29,3,1,3,2,4,3637,1,12,1,0,4,3,10,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
33,20,3,3,2,1,2541,0,11,4,0,0,3,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
49,9,3,1,1,2,1866,6,11,1,1,2,3,1,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
28,5,1,1,3,1,13496,0,14,1,0,2,2,16,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False
34,8,5,1,2,4,5745,0,14,4,0,2,4,11,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
35,10,4,2,2,3,3520,1,11,3,1,4,2,10,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
46,20,4,4,2,4,9838,4,14,4,0,4,4,12,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
32,4,4,1,2,4,13490,4,14,4,0,0,3,2,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
31,9,4,4,2,4,6768,0,14,1,1,4,4,10,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
33,10,4,3,4,4,3949,1,20,4,2,5,3,10,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False
29,19,2,3,2,1,6498,0,15,1,0,2,2,20,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True
39,1,4,4,3,4,3464,4,13,3,1,4,3,7,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
